📡丨央视频道,#genre#
CCTV5+,https://www.wmviv.com/iptv/bc2t.php?id=cctv5p
CCTV6,https://www.wmviv.com/iptv/bc2t.php?id=cctv6
CCTV7,https://www.wmviv.com/iptv/bc2t.php?id=cctv7
CCTV8,https://www.wmviv.com/iptv/bc2t.php?id=cctv8
CCTV9,https://www.wmviv.com/iptv/bc2t.php?id=cctv9
CCTV10,https://www.wmviv.com/iptv/bc2t.php?id=cctv10
CCTV11,https://www.wmviv.com/iptv/bc2t.php?id=cctv11
CCTV12,https://www.wmviv.com/iptv/bc2t.php?id=cctv12
CCTV13,https://www.wmviv.com/iptv/bc2t.php?id=cctv13
CCTV14,https://www.wmviv.com/iptv/bc2t.php?id=cctv14
CCTV15,https://www.wmviv.com/iptv/bc2t.php?id=cctv15
CCTV16,https://www.wmviv.com/iptv/bc2t.php?id=cctv16
CCTV17,https://www.wmviv.com/iptv/bc2t.php?id=cctv17
CCTV发现之旅,http://www.wmviv.com/iptv/bc2t.php?id=fxzl
CCTV老故事,http://www.wmviv.com/iptv/bc2t.php?id=lgs
CCTV中学生,http://www.wmviv.com/iptv/bc2t.php?id=zxs
CGTN,http://www.wmviv.com/iptv/bc2t.php?id=cgtn
CGTN纪录,http://www.wmviv.com/iptv/bc2t.php?id=cgtnjl


CCTV1,http://t.061899.xyz/tl/dq.php?id=cctv1
CCTV2,http://t.061899.xyz/tl/dq.php?id=cctv2
CCTV3,http://t.061899.xyz/tl/dq.php?id=cctv3
CCTV4,http://t.061899.xyz/tl/dq.php?id=cctv4
CCTV5,http://t.061899.xyz/tl/dq.php?id=cctv5
CCTV5+,http://t.061899.xyz/tl/dq.php?id=cctv5p
CCTV6,http://t.061899.xyz/tl/dq.php?id=cctv6
CCTV7,http://t.061899.xyz/tl/dq.php?id=cctv7
CCTV8,http://t.061899.xyz/tl/dq.php?id=cctv8
CCTV9,http://t.061899.xyz/tl/dq.php?id=cctv9
CCTV10,http://t.061899.xyz/tl/dq.php?id=cctv10
CCTV11,http://t.061899.xyz/tl/dq.php?id=cctv11
CCTV12,http://t.061899.xyz/tl/dq.php?id=cctv12
CCTV13,http://t.061899.xyz/tl/dq.php?id=cctv13
CCTV14,http://t.061899.xyz/tl/dq.php?id=cctv14
CCTV15,http://t.061899.xyz/tl/dq.php?id=cctv15
CCTV16,http://t.061899.xyz/tl/dq.php?id=cctv16
CCTV17,http://t.061899.xyz/tl/dq.php?id=cctv17
CGTN,http://t.061899.xyz/tl/dq.php?id=cgtn
CGTN纪录,http://t.061899.xyz/tl/dq.php?id=cgtnjl
CCTV阿拉伯语,http://t.061899.xyz/tl/dq.php?id=cgtna
CCTV俄语,http://t.061899.xyz/tl/dq.php?id=cgtnr
CCTV发现之旅,http://t.061899.xyz/tl/dq.php?id=fxzl
CCTV法语,http://t.061899.xyz/tl/dq.php?id=cgtnf
CCTV老故事,http://t.061899.xyz/tl/dq.php?id=lgs
CCTV西班牙语,http://t.061899.xyz/tl/dq.php?id=cgtne
CCTV中学生,http://t.061899.xyz/tl/dq.php?id=zxs

CEC国际汉语文化,http://play.cec-tv.com.cn/channel/cec-tv1.m3u8
CEC国际旅游,http://play.cec-tv.com.cn/channel/cec-tv2.m3u8
CEC国际教育,http://play.cec-tv.com.cn/channel/cec-tv3.m3u8
CEC国际健康,http://play.cec-tv.com.cn/channel/cec-tv4.m3u8


📡丨卫视频道,#genre#

东南卫视,http://122.96.61.41:9003/hls/36/index.m3u8
东南卫视,http://112.80.247.217:9003/hls/36/index.m3u8
东南卫视,http://157.0.88.107:9003/hls/36/index.m3u8
东南卫视,http://58.240.100.7:9003/hls/36/index.m3u8
东方卫视,http://122.96.61.41:9003/hls/23/index.m3u8
东方卫视,http://112.80.247.217:9003/hls/23/index.m3u8
东方卫视,http://157.0.88.107:9003/hls/23/index.m3u8
东方卫视,http://58.240.100.7:9003/hls/23/index.m3u8
东方卫视,http://1.192.82.100:8009/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://122.96.61.41:9003/hls/46/index.m3u8
云南卫视,http://112.80.247.217:9003/hls/46/index.m3u8
云南卫视,http://157.0.88.107:9003/hls/46/index.m3u8
云南卫视,http://58.240.100.7:9003/hls/46/index.m3u8
云南卫视,http://1.192.82.100:8009/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://122.96.61.41:9003/hls/51/index.m3u8
内蒙古卫视,http://112.80.247.217:9003/hls/51/index.m3u8
内蒙古卫视,http://157.0.88.107:9003/hls/51/index.m3u8
内蒙古卫视,http://58.240.100.7:9003/hls/51/index.m3u8
北京卫视,http://122.96.61.41:9003/hls/24/index.m3u8
北京卫视,http://112.80.247.217:9003/hls/24/index.m3u8
北京卫视,http://157.0.88.107:9003/hls/24/index.m3u8
北京卫视,http://58.240.100.7:9003/hls/24/index.m3u8
吉林卫视,http://122.96.61.41:9003/hls/40/index.m3u8
吉林卫视,http://112.80.247.217:9003/hls/40/index.m3u8
吉林卫视,http://157.0.88.107:9003/hls/40/index.m3u8
吉林卫视,http://58.240.100.7:9003/hls/40/index.m3u8
四川卫视,http://122.96.61.41:9003/hls/34/index.m3u8
四川卫视,http://112.80.247.217:9003/hls/34/index.m3u8
四川卫视,http://157.0.88.107:9003/hls/34/index.m3u8
四川卫视,http://58.240.100.7:9003/hls/34/index.m3u8
四川卫视,http://1.192.82.100:8009/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://122.96.61.41:9003/hls/37/index.m3u8
天津卫视,http://112.80.247.217:9003/hls/37/index.m3u8
天津卫视,http://157.0.88.107:9003/hls/37/index.m3u8
天津卫视,http://58.240.100.7:9003/hls/37/index.m3u8
宁夏卫视,http://122.96.61.41:9003/hls/48/index.m3u8
宁夏卫视,http://112.80.247.217:9003/hls/48/index.m3u8
宁夏卫视,http://157.0.88.107:9003/hls/48/index.m3u8
宁夏卫视,http://58.240.100.7:9003/hls/48/index.m3u8
安徽卫视,http://122.96.61.41:9003/hls/27/index.m3u8
安徽卫视,http://112.80.247.217:9003/hls/27/index.m3u8
安徽卫视,http://157.0.88.107:9003/hls/27/index.m3u8
安徽卫视,http://58.240.100.7:9003/hls/27/index.m3u8
安徽卫视,http://1.192.82.100:8009/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://122.96.61.41:9003/hls/28/index.m3u8
山东卫视,http://112.80.247.217:9003/hls/28/index.m3u8
山东卫视,http://157.0.88.107:9003/hls/28/index.m3u8
山东卫视,http://58.240.100.7:9003/hls/28/index.m3u8
山西卫视,http://1.192.82.100:8009/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://122.96.61.41:9003/hls/30/index.m3u8
广东卫视,http://112.80.247.217:9003/hls/30/index.m3u8
广东卫视,http://157.0.88.107:9003/hls/30/index.m3u8
广东卫视,http://58.240.100.7:9003/hls/30/index.m3u8
广西卫视,http://122.96.61.41:9003/hls/31/index.m3u8
广西卫视,http://112.80.247.217:9003/hls/31/index.m3u8
广西卫视,http://157.0.88.107:9003/hls/31/index.m3u8
广西卫视,http://58.240.100.7:9003/hls/31/index.m3u8
广西卫视,http://1.192.82.100:8009/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://122.96.61.41:9003/hls/50/index.m3u8
新疆卫视,http://112.80.247.217:9003/hls/50/index.m3u8
新疆卫视,http://157.0.88.107:9003/hls/50/index.m3u8
新疆卫视,http://58.240.100.7:9003/hls/50/index.m3u8
江苏卫视,http://122.96.61.41:9003/hls/16/index.m3u8
江苏卫视,http://112.80.247.217:9003/hls/16/index.m3u8
江苏卫视,http://157.0.88.107:9003/hls/16/index.m3u8
江苏卫视,http://58.240.100.7:9003/hls/16/index.m3u8
江苏卫视,http://1.192.82.100:8009/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://122.96.61.41:9003/hls/38/index.m3u8
江西卫视,http://112.80.247.217:9003/hls/38/index.m3u8
江西卫视,http://157.0.88.107:9003/hls/38/index.m3u8
江西卫视,http://58.240.100.7:9003/hls/38/index.m3u8
江西卫视,http://1.192.82.100:8009/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://122.96.61.41:9003/hls/47/index.m3u8
河北卫视,http://112.80.247.217:9003/hls/47/index.m3u8
河北卫视,http://157.0.88.107:9003/hls/47/index.m3u8
河北卫视,http://58.240.100.7:9003/hls/47/index.m3u8
河北卫视,http://1.192.82.100:8009/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://122.96.61.41:9003/hls/35/index.m3u8
河南卫视,http://112.80.247.217:9003/hls/35/index.m3u8
河南卫视,http://157.0.88.107:9003/hls/35/index.m3u8
河南卫视,http://58.240.100.7:9003/hls/35/index.m3u8
河南卫视,http://1.192.82.100:8009/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://122.96.61.41:9003/hls/25/index.m3u8
浙江卫视,http://112.80.247.217:9003/hls/25/index.m3u8
浙江卫视,http://157.0.88.107:9003/hls/25/index.m3u8
浙江卫视,http://58.240.100.7:9003/hls/25/index.m3u8
浙江卫视,http://1.192.82.100:8009/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://122.96.61.41:9003/hls/32/index.m3u8
海南卫视,http://112.80.247.217:9003/hls/32/index.m3u8
海南卫视,http://157.0.88.107:9003/hls/32/index.m3u8
海南卫视,http://58.240.100.7:9003/hls/32/index.m3u8
深圳卫视,http://122.96.61.41:9003/hls/45/index.m3u8
深圳卫视,http://112.80.247.217:9003/hls/45/index.m3u8
深圳卫视,http://157.0.88.107:9003/hls/45/index.m3u8
深圳卫视,http://58.240.100.7:9003/hls/45/index.m3u8
湖北卫视,http://122.96.61.41:9003/hls/39/index.m3u8
湖北卫视,http://112.80.247.217:9003/hls/39/index.m3u8
湖北卫视,http://157.0.88.107:9003/hls/39/index.m3u8
湖北卫视,http://58.240.100.7:9003/hls/39/index.m3u8
湖南卫视,http://122.96.61.41:9003/hls/29/index.m3u8
湖南卫视,http://112.80.247.217:9003/hls/29/index.m3u8
湖南卫视,http://157.0.88.107:9003/hls/29/index.m3u8
湖南卫视,http://58.240.100.7:9003/hls/29/index.m3u8
湖南卫视,http://1.192.82.100:8009/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://122.96.61.41:9003/hls/49/index.m3u8
甘肃卫视,http://112.80.247.217:9003/hls/49/index.m3u8
甘肃卫视,http://157.0.88.107:9003/hls/49/index.m3u8
甘肃卫视,http://58.240.100.7:9003/hls/49/index.m3u8
贵州卫视,http://122.96.61.41:9003/hls/43/index.m3u8
贵州卫视,http://112.80.247.217:9003/hls/43/index.m3u8
贵州卫视,http://157.0.88.107:9003/hls/43/index.m3u8
贵州卫视,http://58.240.100.7:9003/hls/43/index.m3u8
辽宁卫视,http://122.96.61.41:9003/hls/26/index.m3u8
辽宁卫视,http://112.80.247.217:9003/hls/26/index.m3u8
辽宁卫视,http://157.0.88.107:9003/hls/26/index.m3u8
辽宁卫视,http://58.240.100.7:9003/hls/26/index.m3u8
重庆卫视,http://122.96.61.41:9003/hls/33/index.m3u8
重庆卫视,http://112.80.247.217:9003/hls/33/index.m3u8
重庆卫视,http://157.0.88.107:9003/hls/33/index.m3u8
重庆卫视,http://58.240.100.7:9003/hls/33/index.m3u8
重庆卫视,http://1.192.82.100:8009/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://1.192.82.100:8009/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://122.96.61.41:9003/hls/44/index.m3u8
青海卫视,http://112.80.247.217:9003/hls/44/index.m3u8
青海卫视,http://157.0.88.107:9003/hls/44/index.m3u8
青海卫视,http://58.240.100.7:9003/hls/44/index.m3u8

江苏体育,http://122.96.61.41:9003/hls/19/index.m3u8
江苏体育,http://112.80.247.217:9003/hls/19/index.m3u8
江苏体育,http://157.0.88.107:9003/hls/19/index.m3u8
江苏体育,http://58.240.100.7:9003/hls/19/index.m3u8
江苏公共新闻,http://122.96.61.41:9003/hls/21/index.m3u8
江苏公共新闻,http://112.80.247.217:9003/hls/21/index.m3u8
江苏公共新闻,http://157.0.88.107:9003/hls/21/index.m3u8
江苏公共新闻,http://58.240.100.7:9003/hls/21/index.m3u8
江苏国际,http://122.96.61.41:9003/hls/22/index.m3u8
江苏国际,http://112.80.247.217:9003/hls/22/index.m3u8
江苏国际,http://157.0.88.107:9003/hls/22/index.m3u8
江苏国际,http://58.240.100.7:9003/hls/22/index.m3u8
江苏城市,http://122.96.61.41:9003/hls/17/index.m3u8
江苏城市,http://112.80.247.217:9003/hls/17/index.m3u8
江苏城市,http://157.0.88.107:9003/hls/17/index.m3u8
江苏城市,http://58.240.100.7:9003/hls/17/index.m3u8
江苏影视,http://122.96.61.41:9003/hls/20/index.m3u8
江苏影视,http://112.80.247.217:9003/hls/20/index.m3u8
江苏影视,http://157.0.88.107:9003/hls/20/index.m3u8
江苏影视,http://58.240.100.7:9003/hls/20/index.m3u8
江苏综艺,http://122.96.61.41:9003/hls/18/index.m3u8
江苏综艺,http://112.80.247.217:9003/hls/18/index.m3u8
江苏综艺,http://157.0.88.107:9003/hls/18/index.m3u8
江苏综艺,http://58.240.100.7:9003/hls/18/index.m3u8


湖南卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
湖南卫视,https://hlsbkmgsplive.miguvideo.com/wd-hunanhd-2500/01.m3u8?&HlsSubType=&encrypt=
湖南卫视,https://hlsbkmgsplive.miguvideo.com/wd-hunanhd-1200/01.m3u8?&HlsSubType=&encrypt=
浙江卫视,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8
浙江卫视,http://ali-xwl.cztv.com/live/channel01720Plxw.m3u8
江苏卫视,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/jiangsuhd/1200/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699067&netType=4&sid=5500199408&pid=2028597139&timestamp=20260524113146&Channel_ID=0116_2600037000-99000-200300220106126&ProgramID=623899368&ParentNodeID=-99&assertID=5500199408&client_ip=210.51.27.65&SecurityKey=20260524113146&promotionId=&mvid=5100156802&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=5d0fe9ea856aa1b753bb84db0b9e1670
江苏卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/jswshd265/55/20200407/01.m3u8?&HlsSubType=&encrypt=
东方卫视,http://hlsztemgsplive.miguvideo.com:8080/wd_r4/dfl/dongfangwshd/1200/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=600697&netType=4&sid=5910022185&pid=2028597139&timestamp=20260524112643&Channel_ID=0116_2600037000-99000-200300220106100&ProgramID=651632648&ParentNodeID=-99&assertID=5910022185&client_ip=171.121.253.138&SecurityKey=20260524112643&promotionId=&mvid=5100043384&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=86bd7bc244017caf880e218b69d99f5c
广东卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/gdwshd265/54/20200407/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=699054&netType=4&sid=2202428795&pid=2028597139&timestamp=20260524113234&Channel_ID=0116_2600037000-99000-200300220106127&ProgramID=608831231&ParentNodeID=-99&assertID=2202428795&client_ip=210.51.27.196&SecurityKey=20260524113234&promotionId=&mvid=2202428795&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=abdec5fb558babf2336c6738a599b088
北京卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/bjws/51/20251127/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=600697&netType=4&sid=5910022306&pid=2028597139&timestamp=20260524113115&Channel_ID=0116_2600037000-99000-200300220106125&ProgramID=630287636&ParentNodeID=-99&assertID=5910022306&client_ip=210.51.27.18&SecurityKey=20260524113115&promotionId=&mvid=5101042960&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7b7f91fff238b65b3630b9a329f6c114
湖北卫视,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/hubeiwshd/2000/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=600633&netType=4&sid=5910022163&pid=2028597139&timestamp=20260524112435&Channel_ID=0116_2600037000-99000-200300220106096&ProgramID=947472496&ParentNodeID=-99&assertID=5910022163&client_ip=171.121.253.172&SecurityKey=20260524112435&promotionId=&mvid=5900004355&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=46116a8377c020df58a4b7aaf0cf7faf
山东卫视,https://hlsbkmgsplive.miguvideo.com/wd_r4/yg/shandongwshd/3000/01.m3u8?&HlsSubType=&encrypt=
山东卫视,https://hlsbkmgsplive.miguvideo.com/wd-shandonghd-1200/01.m3u8?&HlsSubType=&encrypt=
辽宁卫视,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/2018/ocn/liaoningwshd/2000/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=600572&netType=4&sid=5910022198&pid=2028597139&timestamp=20260524112406&Channel_ID=0116_2600037000-99000-200300220106095&ProgramID=630291707&ParentNodeID=-99&assertID=5910022198&client_ip=171.121.253.172&SecurityKey=20260524112406&promotionId=&mvid=5101043014&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4becd83e01a8c74f0f9d9bb150acce7b
辽宁卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/lnwshd265/54/20200407/01.m3u8?&HlsSubType=&encrypt=
东南卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/dongnanws/51/20230724/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=600717&netType=4&sid=5910022182&pid=2028597139&timestamp=20260524121404&Channel_ID=0116_2600037000-99000-200300220106135&ProgramID=849116810&ParentNodeID=-99&assertID=5910022182&client_ip=220.196.48.241&SecurityKey=20260524121404&promotionId=&mvid=5900006229&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3bada90303f9d493ec57b1c99cb5d47e
东南卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/dongnanws/51/20230724/01.m3u8?&HlsSubType=&encrypt=
重庆卫视,https://hlsbkmgsplive.miguvideo.com/envivo_x/2018/SD/chongqing/1000/01.m3u8?&HlsSubType=&encrypt=
吉林卫视,https://hlsbkmgsplive.miguvideo.com/envivo_v/2018/SD/jilin/1000/01.m3u8?&HlsSubType=&encrypt=
江西卫视,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/jxwshd/51/20190820/index.m3u8?msisdn=f863b466d46e2ff46401579155d4a125&mdspid=&spid=600633&netType=4&sid=5910021492&pid=2028597139&timestamp=20260524112501&Channel_ID=0116_2600037000-99000-200300220106097&ProgramID=783847495&ParentNodeID=-99&assertID=5910021492&client_ip=171.121.253.172&SecurityKey=20260524112501&promotionId=&mvid=5900004351&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=1834153345&jmhm=f863b466d46e2ff46401579155d4a125&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=390fc178c1b712cd698943d031486ec9
兵团卫视,https://hlsbkmgsplive.miguvideo.com/migu/kailu/btws/51/20250804/01.m3u8?&HlsSubType=&encrypt=



北京卫视,https://zby.130519.xyz/PLTV/11/224/3221225724/index.m3u8
东方卫视,https://zby.130519.xyz/PLTV/11/224/3221225725/index.m3u8
河南卫视,https://zby.130519.xyz/PLTV/11/224/3221226132/index.m3u8
浙江卫视,https://zby.130519.xyz/PLTV/11/224/3221225727/index.m3u8
江苏卫视,https://zby.130519.xyz/PLTV/11/224/3221225720/index.m3u8
湖南卫视,https://zby.130519.xyz/PLTV/11/224/3221225726/index.m3u8
广东卫视,https://zby.130519.xyz/PLTV/11/224/3221225731/index.m3u8
深圳卫视,https://zby.130519.xyz/PLTV/11/224/3221225728/index.m3u8
天津卫视,https://zby.130519.xyz/PLTV/11/224/3221225742/index.m3u8
安徽卫视,https://zby.130519.xyz/PLTV/11/224/3221225739/index.m3u8
山东卫视,https://zby.130519.xyz/PLTV/11/224/3221225733/index.m3u8
山西卫视,https://zby.130519.xyz/PLTV/11/224/3221226113/index.m3u8
辽宁卫视,https://zby.130519.xyz/PLTV/11/224/3221225747/index.m3u8
河北卫视,https://zby.130519.xyz/PLTV/11/224/3221226107/index.m3u8
江西卫视,https://zby.130519.xyz/PLTV/11/224/3221225740/index.m3u8
四川卫视,https://zby.130519.xyz/PLTV/11/224/3221226152/index.m3u8
重庆卫视,https://zby.130519.xyz/PLTV/11/224/3221226171/index.m3u8
贵州卫视,https://zby.130519.xyz/PLTV/11/224/3221226173/index.m3u8
湖北卫视,https://zby.130519.xyz/PLTV/11/224/3221225729/index.m3u8
广西卫视,https://zby.130519.xyz/PLTV/11/224/3221226084/index.m3u8
云南卫视,https://zby.130519.xyz/PLTV/11/224/3221226109/index.m3u8
东南卫视,https://zby.130519.xyz/PLTV/11/224/3221225745/index.m3u8
海南卫视,https://zby.130519.xyz/PLTV/11/224/3221226154/index.m3u8
甘肃卫视,https://zby.130519.xyz/PLTV/11/224/3221226090/index.m3u8
青海卫视,https://zby.130519.xyz/PLTV/11/224/3221226105/index.m3u8
吉林卫视,https://zby.130519.xyz/PLTV/11/224/3221226149/index.m3u8
黑龙江视,https://zby.130519.xyz/PLTV/11/224/3221225722/index.m3u8

东方卫视,http://www.wmviv.com/iptv/bc2t.php?id=dfws
重庆卫视,http://www.wmviv.com/iptv/bc2t.php?id=cqws
吉林卫视,http://www.wmviv.com/iptv/bc2t.php?id=jlws
辽宁卫视,http://www.wmviv.com/iptv/bc2t.php?id=lnws
内蒙古卫视,http://www.wmviv.com/iptv/bc2t.php?id=nmws
宁夏卫视,http://www.wmviv.com/iptv/bc2t.php?id=nxws
甘肃卫视,http://www.wmviv.com/iptv/bc2t.php?id=gsws
青海卫视,http://www.wmviv.com/iptv/bc2t.php?id=qhws
陕西卫视,http://www.wmviv.com/iptv/bc2t.php?id=sxws
山东卫视,http://www.wmviv.com/iptv/bc2t.php?id=sdws
河南卫视,http://www.wmviv.com/iptv/bc2t.php?id=hnws
湖北卫视,http://www.wmviv.com/iptv/bc2t.php?id=hubws
湖南卫视,http://www.wmviv.com/iptv/bc2t.php?id=hunws
江西卫视,http://www.wmviv.com/iptv/bc2t.php?id=jxws
江苏卫视,http://www.wmviv.com/iptv/bc2t.php?id=jsws
东南卫视,http://www.wmviv.com/iptv/bc2t.php?id=dnws
海峡卫视,http://www.wmviv.com/iptv/bc2t.php?id=hxws
广东卫视,http://www.wmviv.com/iptv/bc2t.php?id=gdws
大湾区卫视,http://www.wmviv.com/iptv/bc2t.php?id=dwqws
广西卫视,http://www.wmviv.com/iptv/bc2t.php?id=gxws
云南卫视,http://www.wmviv.com/iptv/bc2t.php?id=ynws
贵州卫视,http://www.wmviv.com/iptv/bc2t.php?id=gzws
新疆卫视,http://www.wmviv.com/iptv/bc2t.php?id=xjws
